,SNo,ObservationDate,Province_State,Country_Region,Last Update,Confirmed,Deaths,Recovered,State,Latitude,Longitude,City
1103,4895,2020-03-11,MI,US,2020-03-11T03:33:05,2.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1104,5116,2020-03-12,MI,US,2020-03-11T03:33:05,2.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1105,5347,2020-03-13,MI,US,2020-03-11T20:00:00,16.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1106,5507,2020-03-14,MI,US,2020-03-14T16:53:03,25.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1107,5747,2020-03-15,MI,US,2020-03-15T18:20:19,33.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1108,6000,2020-03-16,MI,US,2020-03-16T14:38:46,53.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1109,6277,2020-03-17,MI,US,2020-03-17T20:53:02,65.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1110,6547,2020-03-18,MI,US,2020-03-18T19:14:34,83.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1111,6773,2020-03-19,MI,US,2020-03-19T23:43:04,334.0,3.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1112,7053,2020-03-20,MI,US,2020-03-20T21:13:32,552.0,3.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
1113,4713,2020-03-10,MS,US,2020-03-10T02:33:04,0.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1114,4931,2020-03-11,MS,US,2020-03-10T02:33:04,0.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1115,5139,2020-03-12,MS,US,2020-03-12T09:33:03,1.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1116,5349,2020-03-13,MS,US,2020-03-11T20:00:00,1.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1117,5559,2020-03-14,MS,US,2020-03-14T16:53:03,6.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1118,5816,2020-03-15,MS,US,2020-03-14T16:53:03,10.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1119,6059,2020-03-16,MS,US,2020-03-16T22:33:03,13.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1120,6330,2020-03-17,MS,US,2020-03-17T17:53:03,21.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1121,6591,2020-03-18,MS,US,2020-03-18T19:33:03,34.0,0.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1122,6868,2020-03-19,MS,US,2020-03-19T23:43:04,50.0,1.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1123,7146,2020-03-20,MS,US,2020-03-20T16:43:10,80.0,1.0,0.0,MS,32.5851062,-89.8772196,Mississippi
1124,4714,2020-03-10,MT,US,2020-03-10T02:33:04,0.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1125,4921,2020-03-11,MT,US,2020-03-11T23:13:06,1.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1126,5141,2020-03-12,MT,US,2020-03-11T23:13:06,1.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1127,5351,2020-03-13,MT,US,2020-03-11T20:00:00,1.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1128,5564,2020-03-14,MT,US,2020-03-14T16:53:03,5.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1129,5807,2020-03-15,MT,US,2020-03-15T18:20:19,7.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1130,6082,2020-03-16,MT,US,2020-03-15T18:20:19,7.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1131,6358,2020-03-17,MT,US,2020-03-17T17:33:03,9.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1132,6635,2020-03-18,MT,US,2020-03-18T19:33:03,11.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1133,6928,2020-03-19,MT,US,2020-03-18T19:33:03,11.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1134,7217,2020-03-20,MT,US,2020-03-20T16:43:10,15.0,0.0,0.0,MT,46.6797995,-110.04478300000001,Montana
1135,4715,2020-03-10,NM,US,2020-03-10T02:33:04,0.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1136,4884,2020-03-11,NM,US,2020-03-11T18:52:04,3.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1137,5092,2020-03-12,NM,US,2020-03-12T23:44:33,5.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1138,5356,2020-03-13,NM,US,2020-03-11T20:00:00,10.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1139,5543,2020-03-14,NM,US,2020-03-14T00:13:05,10.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1140,5786,2020-03-15,NM,US,2020-03-15T02:53:03,13.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1141,6053,2020-03-16,NM,US,2020-03-16T02:53:12,17.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1142,6323,2020-03-17,NM,US,2020-03-17T23:13:10,23.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1143,6607,2020-03-18,NM,US,2020-03-17T23:13:10,23.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1144,6888,2020-03-19,NM,US,2020-03-19T21:43:03,35.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1145,7183,2020-03-20,NM,US,2020-03-20T21:43:03,43.0,0.0,0.0,NM,34.1662325,-106.02606850000001,New Mexico
1146,4716,2020-03-10,ND,US,2020-03-10T02:33:04,0.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1147,4932,2020-03-11,ND,US,2020-03-10T02:33:04,0.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1148,5142,2020-03-12,ND,US,2020-03-12T09:33:03,1.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1149,5359,2020-03-13,ND,US,2020-03-11T20:00:00,1.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1150,5627,2020-03-14,ND,US,2020-03-12T09:33:03,1.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1151,5884,2020-03-15,ND,US,2020-03-12T09:33:03,1.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1152,6156,2020-03-16,ND,US,2020-03-12T09:33:03,1.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1153,6394,2020-03-17,ND,US,2020-03-17T23:33:02,3.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1154,6656,2020-03-18,ND,US,2020-03-18T19:33:03,6.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1155,6905,2020-03-19,ND,US,2020-03-19T23:43:04,18.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1156,7204,2020-03-20,ND,US,2020-03-20T02:43:10,19.0,0.0,0.0,ND,47.467881899999995,-100.3022655,North Dakota
1157,4717,2020-03-10,SD,US,2020-03-10T02:33:04,0.0,0.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1158,4853,2020-03-11,SD,US,2020-03-11T22:53:03,8.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1159,5076,2020-03-12,SD,US,2020-03-11T22:53:03,8.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1160,5366,2020-03-13,SD,US,2020-03-11T20:00:00,8.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1161,5547,2020-03-14,SD,US,2020-03-14T16:53:03,9.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1162,5798,2020-03-15,SD,US,2020-03-14T16:53:03,9.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1163,6069,2020-03-16,SD,US,2020-03-16T20:13:20,10.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1164,6349,2020-03-17,SD,US,2020-03-17T23:33:02,11.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1165,6636,2020-03-18,SD,US,2020-03-17T23:33:02,11.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1166,6929,2020-03-19,SD,US,2020-03-17T23:33:02,11.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1167,7221,2020-03-20,SD,US,2020-03-20T02:43:10,14.0,1.0,0.0,SD,44.2126995,-100.24716409999999,South Dakota
1168,4718,2020-03-10,WV,US,2020-03-10T02:33:04,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1169,4933,2020-03-11,WV,US,2020-03-10T02:33:04,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1170,5152,2020-03-12,WV,US,2020-03-10T02:33:04,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1171,5373,2020-03-13,WV,US,2020-03-11T20:00:00,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1172,5631,2020-03-14,WV,US,2020-03-10T02:33:04,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1173,5889,2020-03-15,WV,US,2020-03-10T02:33:04,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1174,6161,2020-03-16,WV,US,2020-03-10T02:33:04,0.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1175,6431,2020-03-17,WV,US,2020-03-17T23:33:02,1.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1176,6709,2020-03-18,WV,US,2020-03-17T23:33:02,1.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1177,6977,2020-03-19,WV,US,2020-03-19T02:33:09,2.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1178,7242,2020-03-20,WV,US,2020-03-20T19:43:03,7.0,0.0,0.0,WV,38.920170500000005,-80.1816905,West Virginia
1179,4719,2020-03-10,WY,US,2020-03-10T02:33:04,0.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1180,4934,2020-03-11,WY,US,2020-03-10T02:33:04,0.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1181,5143,2020-03-12,WY,US,2020-03-12T03:13:09,1.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1182,5375,2020-03-13,WY,US,2020-03-11T20:00:00,1.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1183,5593,2020-03-14,WY,US,2020-03-14T16:53:03,2.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1184,5832,2020-03-15,WY,US,2020-03-15T02:53:03,3.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1185,6110,2020-03-16,WY,US,2020-03-15T02:53:03,3.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1186,6350,2020-03-17,WY,US,2020-03-17T23:53:03,11.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1187,6622,2020-03-18,WY,US,2020-03-18T13:53:03,15.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1188,6906,2020-03-19,WY,US,2020-03-19T04:33:18,18.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1189,7205,2020-03-20,WY,US,2020-03-20T22:14:43,19.0,0.0,0.0,WY,43.000325,-107.5545669,Wyoming
1190,5293,2020-03-13,AL,US,2020-03-11T20:00:00,5.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1191,5557,2020-03-14,AL,US,2020-03-14T16:53:03,6.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1192,5789,2020-03-15,AL,US,2020-03-15T18:20:19,12.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1193,6027,2020-03-16,AL,US,2020-03-16T22:33:03,29.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1194,6298,2020-03-17,AL,US,2020-03-17T23:13:10,39.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1195,6577,2020-03-18,AL,US,2020-03-18T19:33:03,46.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1196,6847,2020-03-19,AL,US,2020-03-19T23:43:04,78.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
1197,7144,2020-03-20,AL,US,2020-03-20T21:43:03,83.0,0.0,0.0,AL,32.601011199999995,-86.6807365,Alabama
